fecha,anio,mes_numero,dia_semana,es_fin_de_semana,canal,categoria,unidades_vendidas,ventas_netas,margen_total,media_movil_7d_unidades,media_movil_30d_unidades,prediccion_naive_proximo_dia,tendencia_ventas
2025-05-01,2025,5,4,False,Web Propia,Deporte,1,101.28,46.96,1.857142,3.0,1.857142,Tendencia decreciente
2025-05-02,2025,5,5,False,Web Propia,Deporte,1,101.28,46.96,1.714285,2.866666,1.714285,Tendencia decreciente
2025-05-03,2025,5,6,True,Web Propia,Deporte,1,101.28,46.96,1.571428,2.733333,1.571428,Tendencia decreciente
2025-05-04,2025,5,7,True,Web Propia,Deporte,1,101.28,46.96,1.428571,2.6,1.428571,Tendencia decreciente
2025-05-05,2025,5,1,False,Web Propia,Deporte,1,101.28,46.96,1.285714,2.5,1.285714,Tendencia decreciente
2025-05-06,2025,5,2,False,Web Propia,Deporte,1,101.28,46.96,1.142857,2.4,1.142857,Tendencia decreciente
2025-05-07,2025,5,3,False,Web Propia,Deporte,1,101.28,46.96,1.0,2.3,1.0,Tendencia decreciente
2025-05-08,2025,5,4,False,Web Propia,Deporte,1,101.28,46.96,1.0,2.166666,1.0,Tendencia decreciente
2025-05-09,2025,5,5,False,Web Propia,Deporte,1,101.28,46.96,1.0,2.066666,1.0,Tendencia decreciente
2025-05-10,2025,5,6,True,Web Propia,Deporte,1,101.28,46.96,1.0,1.966666,1.0,Tendencia decreciente
2025-05-11,2025,5,7,True,Web Propia,Deporte,1,101.28,46.96,1.0,1.866666,1.0,Tendencia decreciente
2025-05-13,2025,5,2,False,Web Propia,Deporte,1,84.69,34.82,1.0,1.8,1.0,Tendencia decreciente
2025-05-14,2025,5,3,False,Web Propia,Deporte,1,84.69,34.82,1.0,1.766666,1.0,Tendencia decreciente
2025-05-15,2025,5,4,False,Web Propia,Deporte,2,120.13,46.55,1.0,1.733333,1.0,Tendencia decreciente
2025-05-16,2025,5,5,False,Web Propia,Deporte,2,120.13,46.55,1.142857,1.733333,1.142857,Tendencia decreciente
2025-05-17,2025,5,6,True,Web Propia,Deporte,2,120.13,46.55,1.285714,1.733333,1.285714,Tendencia decreciente
2025-05-18,2025,5,7,True,Web Propia,Deporte,2,120.13,46.55,1.428571,1.733333,1.428571,Tendencia decreciente
2025-05-19,2025,5,1,False,Web Propia,Deporte,3,195.49,66.32,1.571428,1.733333,1.571428,Tendencia estable
2025-05-19,2025,5,1,False,Web Propia,Calzado,7,697.09,410.27,4.857142,7.566666,4.857142,Tendencia decreciente
2025-05-20,2025,5,2,False,Web Propia,Calzado,4,468.3,292.81,5.0,7.633333,5.0,Tendencia decreciente
2025-05-21,2025,5,3,False,Web Propia,Calzado,4,470.0,294.49,4.857142,7.566666,4.857142,Tendencia decreciente
2025-05-22,2025,5,4,False,Web Propia,Calzado,3,400.35,265.25,4.857142,7.466666,4.857142,Tendencia decreciente
2025-05-23,2025,5,5,False,Web Propia,Calzado,3,400.35,265.25,4.714285,7.333333,4.714285,Tendencia decreciente
2025-05-24,2025,5,6,True,Web Propia,Calzado,3,400.35,265.25,4.571428,7.2,4.571428,Tendencia decreciente
2025-05-25,2025,5,7,True,Web Propia,Calzado,3,400.35,265.25,4.428571,7.066666,4.428571,Tendencia decreciente
2025-05-26,2025,5,1,False,Web Propia,Calzado,3,400.35,265.25,3.857142,6.933333,3.857142,Tendencia decreciente
2025-05-27,2025,5,2,False,Web Propia,Calzado,3,400.35,265.25,3.285714,6.766666,3.285714,Tendencia decreciente
2025-05-28,2025,5,3,False,Web Propia,Calzado,3,400.35,265.25,3.142857,6.5,3.142857,Tendencia decreciente
2025-05-29,2025,5,4,False,Web Propia,Calzado,6,497.19,327.11,3.0,6.3,3.0,Tendencia decreciente
2025-05-30,2025,5,5,False,Web Propia,Calzado,5,302.88,169.4,3.428571,6.166666,3.428571,Tendencia decreciente
2025-05-31,2025,5,6,True,Web Propia,Calzado,5,302.88,169.4,3.714285,5.966666,3.714285,Tendencia decreciente
2025-06-01,2025,6,7,True,Web Propia,Calzado,5,302.88,169.4,4.0,5.8,4.0,Tendencia decreciente
2025-06-02,2025,6,1,False,Web Propia,Calzado,7,340.54,183.47,4.285714,5.566666,4.285714,Tendencia decreciente
2025-06-03,2025,6,2,False,Web Propia,Calzado,8,430.31,230.75,4.857142,5.5,4.857142,Tendencia decreciente
2025-06-04,2025,6,3,False,Web Propia,Calzado,8,430.31,230.75,5.571428,5.466666,5.571428,Tendencia estable
2025-06-05,2025,6,4,False,Web Propia,Calzado,8,430.31,230.75,6.285714,5.433333,6.285714,Tendencia creciente
2025-06-06,2025,6,5,False,Web Propia,Calzado,10,688.89,389.42,6.571428,5.4,6.571428,Tendencia creciente
2025-06-07,2025,6,6,True,Web Propia,Calzado,10,688.89,389.42,7.285714,5.433333,7.285714,Tendencia creciente
2025-06-08,2025,6,7,True,Web Propia,Calzado,10,688.89,389.42,8.0,5.5,8.0,Tendencia creciente
2025-06-09,2025,6,1,False,Web Propia,Calzado,10,688.89,389.42,8.714285,5.566666,8.714285,Tendencia creciente
2025-06-10,2025,6,2,False,Web Propia,Calzado,5,386.01,220.02,9.142857,5.633333,9.142857,Tendencia creciente
2025-06-11,2025,6,3,False,Web Propia,Calzado,8,593.25,286.23,8.714285,5.566666,8.714285,Tendencia creciente
2025-06-12,2025,6,4,False,Web Propia,Calzado,8,593.25,286.23,8.714285,5.633333,8.714285,Tendencia creciente
2025-06-13,2025,6,5,False,Web Propia,Calzado,8,593.25,286.23,8.714285,5.733333,8.714285,Tendencia creciente
2025-06-14,2025,6,6,True,Web Propia,Calzado,6,555.59,272.16,8.428571,5.866666,8.428571,Tendencia creciente
2025-06-15,2025,6,7,True,Web Propia,Calzado,6,609.23,307.01,7.857142,5.933333,7.857142,Tendencia creciente
2025-06-16,2025,6,1,False,Web Propia,Calzado,6,609.23,307.01,7.285714,6.0,7.285714,Tendencia creciente
2025-06-17,2025,6,2,False,Web Propia,Calzado,7,565.41,257.03,6.714285,6.066666,6.714285,Tendencia creciente
2025-06-18,2025,6,3,False,Web Propia,Calzado,7,565.41,257.03,7.0,6.066666,7.0,Tendencia creciente
2025-06-19,2025,6,4,False,Web Propia,Calzado,7,565.41,257.03,6.857142,6.066666,6.857142,Tendencia creciente
2024-07-15,2024,7,1,False,Shein,Deporte,3,258.96,59.21,2.142857,3.5,2.142857,Tendencia decreciente
2024-07-16,2024,7,2,False,Shein,Deporte,3,258.96,59.21,2.285714,3.333333,2.285714,Tendencia decreciente
2024-07-17,2024,7,3,False,Shein,Deporte,3,258.96,59.21,2.428571,3.166666,2.428571,Tendencia decreciente
2024-07-18,2024,7,4,False,Shein,Deporte,2,167.26,36.14,2.571428,3.033333,2.571428,Tendencia decreciente
2024-07-19,2024,7,5,False,Shein,Deporte,2,167.26,36.14,2.571428,2.866666,2.571428,Tendencia decreciente
2024-07-20,2024,7,6,True,Shein,Deporte,2,167.26,36.14,2.571428,2.7,2.571428,Tendencia estable
2024-07-21,2024,7,7,True,Shein,Deporte,2,167.26,36.14,2.571428,2.633333,2.571428,Tendencia estable
2024-07-22,2024,7,1,False,Shein,Deporte,2,167.26,36.14,2.428571,2.666666,2.428571,Tendencia estable
2024-07-23,2024,7,2,False,Shein,Deporte,2,167.26,36.14,2.285714,2.7,2.285714,Tendencia decreciente
2024-07-24,2024,7,3,False,Shein,Deporte,2,167.26,36.14,2.142857,2.733333,2.142857,Tendencia decreciente
2024-07-25,2024,7,4,False,Shein,Deporte,1,109.62,30.95,2.0,2.766666,2.0,Tendencia decreciente
2024-07-26,2024,7,5,False,Shein,Deporte,2,183.38,32.6,1.857142,2.666666,1.857142,Tendencia decreciente
2024-07-27,2024,7,6,True,Shein,Deporte,2,185.22,34.06,1.857142,2.6,1.857142,Tendencia decreciente
2024-07-28,2024,7,7,True,Shein,Deporte,2,172.32,23.85,1.857142,2.533333,1.857142,Tendencia decreciente
2024-07-29,2024,7,1,False,Shein,Deporte,5,280.0,51.78,1.857142,2.466666,1.857142,Tendencia decreciente
2024-07-30,2024,7,2,False,Shein,Deporte,8,610.42,147.68,2.285714,2.5,2.285714,Tendencia estable
2024-07-31,2024,7,3,False,Shein,Deporte,8,599.36,138.93,3.142857,2.633333,3.142857,Tendencia creciente
2024-08-01,2024,8,4,False,Shein,Deporte,8,615.96,152.06,4.0,2.766666,4.0,Tendencia creciente
2024-08-02,2024,8,5,False,Shein,Deporte,8,617.8,153.51,5.0,2.9,5.0,Tendencia creciente
2024-08-03,2024,8,6,True,Shein,Deporte,8,613.19,149.87,5.857142,3.066666,5.857142,Tendencia creciente
2024-08-04,2024,8,7,True,Shein,Deporte,8,615.96,152.06,6.714285,3.233333,6.714285,Tendencia creciente
2024-08-05,2024,8,1,False,Shein,Deporte,8,617.8,153.51,7.571428,3.4,7.571428,Tendencia creciente
2024-08-06,2024,8,2,False,Shein,Deporte,7,534.82,144.57,8.0,3.6,8.0,Tendencia creciente
2024-08-07,2024,8,3,False,Shein,Deporte,7,534.82,144.57,7.857142,3.766666,7.857142,Tendencia creciente
2024-08-08,2024,8,4,False,Shein,Deporte,7,534.82,144.57,7.714285,3.933333,7.714285,Tendencia creciente
2024-08-09,2024,8,5,False,Shein,Deporte,5,485.86,135.04,7.571428,4.1,7.571428,Tendencia creciente
2024-08-15,2024,8,4,False,Shein,Deporte,1,58.48,21.82,7.142857,4.2,7.142857,Tendencia creciente
2024-08-16,2024,8,5,False,Shein,Deporte,1,58.48,21.82,6.142857,4.166666,6.142857,Tendencia creciente
2024-08-17,2024,8,6,True,Shein,Deporte,1,58.48,21.82,5.142857,4.133333,5.142857,Tendencia creciente
2024-08-18,2024,8,7,True,Shein,Deporte,4,149.92,44.51,4.142857,4.1,4.142857,Tendencia estable
2024-08-19,2024,8,1,False,Shein,Deporte,4,149.92,44.51,3.714285,4.133333,3.714285,Tendencia decreciente
2024-08-20,2024,8,2,False,Shein,Deporte,4,149.92,44.51,3.285714,4.166666,3.285714,Tendencia decreciente
2024-08-21,2024,8,3,False,Shein,Deporte,4,149.92,44.51,2.857142,4.2,2.857142,Tendencia decreciente
2025-06-20,2025,6,5,False,Web Propia,Calzado,7,565.41,257.03,6.714285,6.166666,6.714285,Tendencia estable
2025-06-21,2025,6,6,True,Web Propia,Calzado,7,565.41,257.03,6.571428,6.266666,6.571428,Tendencia estable
2025-06-22,2025,6,7,True,Web Propia,Calzado,8,659.21,300.97,6.714285,6.4,6.714285,Tendencia estable
2025-06-23,2025,6,1,False,Web Propia,Calzado,9,571.64,285.32,7.0,6.566666,7.0,Tendencia estable
2025-06-24,2025,6,2,False,Web Propia,Calzado,10,583.87,285.68,7.428571,6.766666,7.428571,Tendencia estable
2025-06-25,2025,6,3,False,Web Propia,Calzado,11,609.51,297.63,7.857142,7.0,7.857142,Tendencia creciente
2025-06-26,2025,6,4,False,Web Propia,Calzado,10,463.96,213.39,8.428571,7.266666,8.428571,Tendencia creciente
2025-06-27,2025,6,5,False,Web Propia,Calzado,12,684.84,343.4,8.857142,7.5,8.857142,Tendencia creciente
2025-06-28,2025,6,6,True,Web Propia,Calzado,11,643.85,328.41,9.571428,7.8,9.571428,Tendencia creciente
2025-06-29,2025,6,7,True,Web Propia,Calzado,9,468.85,233.5,10.142857,7.966666,10.142857,Tendencia creciente
2025-06-30,2025,6,1,False,Web Propia,Calzado,9,471.61,236.22,10.285714,8.1,10.285714,Tendencia creciente
2025-07-01,2025,7,2,False,Web Propia,Calzado,9,471.91,236.52,10.285714,8.233333,10.285714,Tendencia creciente
2025-07-02,2025,7,3,False,Web Propia,Calzado,9,471.15,235.77,10.142857,8.366666,10.142857,Tendencia creciente
2025-07-03,2025,7,4,False,Web Propia,Calzado,8,377.81,192.28,9.857142,8.433333,9.857142,Tendencia creciente
2025-07-04,2025,7,5,False,Web Propia,Calzado,8,517.97,275.97,9.571428,8.433333,9.571428,Tendencia creciente
2025-07-05,2025,7,6,True,Web Propia,Calzado,7,495.2,267.35,9.0,8.433333,9.0,Tendencia estable
2025-07-06,2025,7,7,True,Web Propia,Calzado,7,554.05,297.64,8.428571,8.4,8.428571,Tendencia estable
2025-07-07,2025,7,1,False,Web Propia,Calzado,6,530.33,287.58,8.142857,8.3,8.142857,Tendencia estable
2025-07-08,2025,7,2,False,Web Propia,Calzado,6,526.29,283.59,7.714285,8.166666,7.714285,Tendencia estable
2025-07-09,2025,7,3,False,Web Propia,Calzado,4,309.37,157.49,7.285714,8.033333,7.285714,Tendencia estable
2025-07-10,2025,7,4,False,Web Propia,Calzado,4,310.98,159.08,6.571428,7.833333,6.571428,Tendencia decreciente
2025-07-11,2025,7,5,False,Web Propia,Calzado,4,302.91,151.11,6.0,7.8,6.0,Tendencia decreciente
2025-07-12,2025,7,6,True,Web Propia,Calzado,4,304.52,152.7,5.428571,7.666666,5.428571,Tendencia decreciente
2025-07-13,2025,7,7,True,Web Propia,Calzado,7,674.69,388.14,5.0,7.533333,5.0,Tendencia decreciente
2025-07-14,2025,7,1,False,Web Propia,Calzado,7,682.77,396.12,5.0,7.5,5.0,Tendencia decreciente
2025-07-15,2025,7,2,False,Web Propia,Calzado,4,447.71,272.47,5.142857,7.533333,5.142857,Tendencia decreciente
2025-07-16,2025,7,3,False,Web Propia,Calzado,4,438.02,262.9,4.857142,7.466666,4.857142,Tendencia decreciente
2025-07-17,2025,7,4,False,Web Propia,Calzado,3,381.48,246.61,4.857142,7.4,4.857142,Tendencia decreciente
2025-07-18,2025,7,5,False,Web Propia,Calzado,3,381.48,246.61,4.714285,7.266666,4.714285,Tendencia decreciente
2025-07-19,2025,7,6,True,Web Propia,Calzado,3,381.48,246.61,4.571428,7.133333,4.571428,Tendencia decreciente
2025-07-20,2025,7,7,True,Web Propia,Calzado,3,381.48,246.61,4.428571,7.0,4.428571,Tendencia decreciente
2025-07-21,2025,7,1,False,Web Propia,Calzado,3,381.48,246.61,3.857142,6.866666,3.857142,Tendencia decreciente
2024-08-22,2024,8,4,False,Shein,Deporte,4,149.92,44.51,2.714285,4.233333,2.714285,Tendencia decreciente
2024-08-23,2024,8,5,False,Shein,Deporte,4,149.92,44.51,3.142857,4.3,3.142857,Tendencia decreciente
2024-08-24,2024,8,6,True,Shein,Deporte,4,149.92,44.51,3.571428,4.366666,3.571428,Tendencia decreciente
2024-08-25,2024,8,7,True,Shein,Deporte,4,149.92,44.51,4.0,4.433333,4.0,Tendencia estable
2024-08-26,2024,8,1,False,Shein,Deporte,3,91.44,22.69,4.0,4.5,4.0,Tendencia decreciente
2024-08-27,2024,8,2,False,Shein,Deporte,3,91.44,22.69,3.857142,4.533333,3.857142,Tendencia decreciente
2024-08-28,2024,8,3,False,Shein,Deporte,3,91.44,22.69,3.714285,4.566666,3.714285,Tendencia decreciente
2024-08-31,2024,8,6,True,Shein,Deporte,2,218.08,67.29,3.571428,4.6,3.571428,Tendencia decreciente
2024-09-01,2024,9,7,True,Shein,Deporte,2,218.08,67.29,3.285714,4.633333,3.285714,Tendencia decreciente
2024-09-02,2024,9,1,False,Shein,Deporte,2,218.08,67.29,3.0,4.633333,3.0,Tendencia decreciente
2024-09-03,2024,9,2,False,Shein,Deporte,2,218.08,67.29,2.714285,4.633333,2.714285,Tendencia decreciente
2024-09-04,2024,9,3,False,Shein,Deporte,2,218.08,67.29,2.428571,4.633333,2.428571,Tendencia decreciente
2024-09-05,2024,9,4,False,Shein,Deporte,2,218.08,67.29,2.285714,4.533333,2.285714,Tendencia decreciente
2024-09-06,2024,9,5,False,Shein,Deporte,2,218.08,67.29,2.142857,4.333333,2.142857,Tendencia decreciente
2024-09-07,2024,9,6,True,Shein,Deporte,2,218.08,67.29,2.0,4.133333,2.0,Tendencia decreciente
2024-09-08,2024,9,7,True,Shein,Deporte,3,272.84,70.2,2.0,3.933333,2.0,Tendencia decreciente
2024-09-09,2024,9,1,False,Shein,Deporte,3,272.84,70.2,2.142857,3.766666,2.142857,Tendencia decreciente
2024-09-10,2024,9,2,False,Shein,Deporte,3,272.84,70.2,2.285714,3.6,2.285714,Tendencia decreciente
2024-09-11,2024,9,3,False,Shein,Deporte,3,272.84,70.2,2.428571,3.433333,2.428571,Tendencia decreciente
2024-09-12,2024,9,4,False,Shein,Deporte,2,173.42,41.01,2.571428,3.266666,2.571428,Tendencia decreciente
2024-09-13,2024,9,5,False,Shein,Deporte,2,173.42,41.01,2.571428,3.1,2.571428,Tendencia decreciente
2024-09-14,2024,9,6,True,Shein,Deporte,2,173.42,41.01,2.571428,2.933333,2.571428,Tendencia decreciente
2024-09-15,2024,9,7,True,Shein,Deporte,2,173.42,41.01,2.571428,2.766666,2.571428,Tendencia estable
2024-09-16,2024,9,1,False,Shein,Deporte,2,173.42,41.01,2.428571,2.666666,2.428571,Tendencia estable
2024-09-17,2024,9,2,False,Shein,Deporte,2,173.42,41.01,2.285714,2.7,2.285714,Tendencia decreciente
2024-09-18,2024,9,3,False,Shein,Deporte,2,173.42,41.01,2.142857,2.733333,2.142857,Tendencia decreciente
2024-09-19,2024,9,4,False,Shein,Deporte,1,118.66,38.1,2.0,2.766666,2.0,Tendencia decreciente
2024-09-20,2024,9,5,False,Shein,Deporte,2,190.52,38.26,1.857142,2.666666,1.857142,Tendencia decreciente
2024-09-21,2024,9,6,True,Shein,Deporte,2,180.01,29.94,1.857142,2.6,1.857142,Tendencia decreciente
2024-09-22,2024,9,7,True,Shein,Deporte,2,195.78,42.41,1.857142,2.533333,1.857142,Tendencia decreciente
2024-09-23,2024,9,1,False,Shein,Deporte,5,304.32,71.02,1.857142,2.466666,1.857142,Tendencia decreciente
2024-09-24,2024,9,2,False,Shein,Deporte,8,653.59,181.81,2.285714,2.5,2.285714,Tendencia estable
2024-09-25,2024,9,3,False,Shein,Deporte,8,656.22,183.89,3.142857,2.633333,3.142857,Tendencia creciente
2025-05-20,2025,5,2,False,Web Propia,Deporte,3,195.49,66.32,1.857142,1.7,1.857142,Tendencia estable
2025-05-21,2025,5,3,False,Web Propia,Deporte,3,195.49,66.32,2.142857,1.7,2.142857,Tendencia creciente
2025-05-22,2025,5,4,False,Web Propia,Deporte,3,195.49,66.32,2.428571,1.7,2.428571,Tendencia creciente
2025-05-23,2025,5,5,False,Web Propia,Deporte,4,248.79,87.45,2.571428,1.7,2.571428,Tendencia creciente
2025-05-24,2025,5,6,True,Web Propia,Deporte,4,248.79,87.45,2.857142,1.733333,2.857142,Tendencia creciente
2025-05-25,2025,5,7,True,Web Propia,Deporte,3,164.1,52.63,3.142857,1.8,3.142857,Tendencia creciente
2025-05-26,2025,5,1,False,Web Propia,Deporte,5,435.52,205.82,3.285714,1.833333,3.285714,Tendencia creciente
2025-05-27,2025,5,2,False,Web Propia,Deporte,5,475.8,226.23,3.571428,1.933333,3.571428,Tendencia creciente
2025-05-28,2025,5,3,False,Web Propia,Deporte,5,475.8,226.23,3.857142,2.033333,3.857142,Tendencia creciente
2025-05-29,2025,5,4,False,Web Propia,Deporte,5,475.8,226.23,4.142857,2.133333,4.142857,Tendencia creciente
2025-05-30,2025,5,5,False,Web Propia,Deporte,4,400.44,206.46,4.428571,2.233333,4.428571,Tendencia creciente
2025-05-31,2025,5,6,True,Web Propia,Deporte,4,400.44,206.46,4.428571,2.3,4.428571,Tendencia creciente
2025-06-01,2025,6,7,True,Web Propia,Deporte,4,400.44,206.46,4.428571,2.4,4.428571,Tendencia creciente
2025-06-02,2025,6,1,False,Web Propia,Deporte,4,400.44,206.46,4.571428,2.5,4.571428,Tendencia creciente
2025-06-03,2025,6,2,False,Web Propia,Deporte,4,411.93,209.42,4.428571,2.6,4.428571,Tendencia creciente
2025-06-04,2025,6,3,False,Web Propia,Deporte,4,411.93,209.42,4.285714,2.7,4.285714,Tendencia creciente
2025-06-05,2025,6,4,False,Web Propia,Deporte,4,411.93,209.42,4.142857,2.8,4.142857,Tendencia creciente
2025-06-06,2025,6,5,False,Web Propia,Deporte,3,150.83,55.28,4.0,2.9,4.0,Tendencia creciente
2025-06-07,2025,6,6,True,Web Propia,Deporte,3,150.26,54.72,3.857142,2.966666,3.857142,Tendencia creciente
2025-06-08,2025,6,7,True,Web Propia,Deporte,2,74.88,22.91,3.714285,3.033333,3.714285,Tendencia creciente
2025-06-09,2025,6,1,False,Web Propia,Deporte,2,75.11,23.14,3.428571,3.066666,3.428571,Tendencia creciente
2025-06-10,2025,6,2,False,Web Propia,Deporte,2,73.97,22.02,3.142857,3.1,3.142857,Tendencia estable
2025-06-11,2025,6,3,False,Web Propia,Deporte,2,74.2,22.24,2.857142,3.133333,2.857142,Tendencia estable
2025-06-12,2025,6,4,False,Web Propia,Deporte,2,72.59,20.65,2.571428,3.166666,2.571428,Tendencia decreciente
2025-06-13,2025,6,5,False,Web Propia,Deporte,2,73.74,21.79,2.285714,3.2,2.285714,Tendencia decreciente
2025-06-14,2025,6,6,True,Web Propia,Deporte,3,119.97,58.59,2.142857,3.233333,2.142857,Tendencia decreciente
2025-06-15,2025,6,7,True,Web Propia,Deporte,3,118.59,57.23,2.142857,3.266666,2.142857,Tendencia decreciente
2025-06-16,2025,6,1,False,Web Propia,Deporte,3,120.65,59.26,2.285714,3.3,2.285714,Tendencia decreciente
2025-06-17,2025,6,2,False,Web Propia,Deporte,3,120.88,59.49,2.428571,3.333333,2.428571,Tendencia decreciente
2025-06-18,2025,6,3,False,Web Propia,Deporte,2,110.56,60.44,2.571428,3.366666,2.571428,Tendencia decreciente
2025-06-19,2025,6,4,False,Web Propia,Deporte,2,110.56,60.44,2.571428,3.333333,2.571428,Tendencia decreciente
2025-06-20,2025,6,5,False,Web Propia,Deporte,2,110.56,60.44,2.571428,3.3,2.571428,Tendencia decreciente
2025-07-22,2025,7,2,False,Web Propia,Calzado,3,381.48,246.61,3.285714,6.733333,3.285714,Tendencia decreciente
2025-07-23,2025,7,3,False,Web Propia,Calzado,3,381.48,246.61,3.142857,6.566666,3.142857,Tendencia decreciente
2025-07-24,2025,7,4,False,Web Propia,Calzado,6,473.7,303.91,3.0,6.366666,3.0,Tendencia decreciente
2025-07-25,2025,7,5,False,Web Propia,Calzado,5,288.54,155.25,3.428571,6.233333,3.428571,Tendencia decreciente
2025-07-26,2025,7,6,True,Web Propia,Calzado,5,288.54,155.25,3.714285,6.033333,3.714285,Tendencia decreciente
2025-07-27,2025,7,7,True,Web Propia,Calzado,5,288.54,155.25,4.0,5.866666,4.0,Tendencia decreciente
2025-07-28,2025,7,1,False,Web Propia,Calzado,5,288.54,155.25,4.285714,5.633333,4.285714,Tendencia decreciente
2025-07-29,2025,7,2,False,Web Propia,Calzado,8,409.74,210.44,4.571428,5.433333,4.571428,Tendencia decreciente
2025-07-30,2025,7,3,False,Web Propia,Calzado,8,409.74,210.44,5.285714,5.4,5.285714,Tendencia estable
2025-07-31,2025,7,4,False,Web Propia,Calzado,8,409.74,210.44,6.0,5.366666,6.0,Tendencia creciente
2025-08-01,2025,8,5,False,Web Propia,Calzado,10,689.88,390.4,6.285714,5.333333,6.285714,Tendencia creciente
2025-08-02,2025,8,6,True,Web Propia,Calzado,10,689.88,390.4,7.0,5.366666,7.0,Tendencia creciente
2025-08-03,2025,8,7,True,Web Propia,Calzado,10,689.88,390.4,7.714285,5.433333,7.714285,Tendencia creciente
2025-08-04,2025,8,1,False,Web Propia,Calzado,10,689.88,390.4,8.428571,5.5,8.428571,Tendencia creciente
2025-08-05,2025,8,2,False,Web Propia,Calzado,5,401.34,235.15,9.142857,5.6,9.142857,Tendencia creciente
2025-08-06,2025,8,3,False,Web Propia,Calzado,5,401.34,235.15,8.714285,5.533333,8.714285,Tendencia creciente
2025-08-07,2025,8,4,False,Web Propia,Calzado,8,626.04,318.6,8.285714,5.5,8.285714,Tendencia creciente
2025-08-08,2025,8,5,False,Web Propia,Calzado,8,626.04,318.6,8.285714,5.566666,8.285714,Tendencia creciente
2025-08-09,2025,8,6,True,Web Propia,Calzado,6,590.26,306.39,8.0,5.7,8.0,Tendencia creciente
2025-08-10,2025,8,7,True,Web Propia,Calzado,6,641.29,338.66,7.428571,5.766666,7.428571,Tendencia creciente
2025-08-11,2025,8,1,False,Web Propia,Calzado,6,641.29,338.66,6.857142,5.833333,6.857142,Tendencia creciente
2025-08-12,2025,8,2,False,Web Propia,Calzado,9,874.17,465.24,6.285714,5.9,6.285714,Tendencia estable
2025-08-13,2025,8,3,False,Web Propia,Calzado,7,594.03,285.28,6.857142,5.966666,6.857142,Tendencia creciente
2025-08-14,2025,8,4,False,Web Propia,Calzado,7,594.03,285.28,7.142857,5.966666,7.142857,Tendencia creciente
2025-08-15,2025,8,5,False,Web Propia,Calzado,7,594.03,285.28,7.0,6.066666,7.0,Tendencia creciente
2025-08-16,2025,8,6,True,Web Propia,Calzado,7,594.03,285.28,6.857142,6.166666,6.857142,Tendencia creciente
2025-08-17,2025,8,7,True,Web Propia,Calzado,8,683.36,324.8,7.0,6.3,7.0,Tendencia creciente
2025-08-18,2025,8,1,False,Web Propia,Calzado,8,565.46,293.06,7.285714,6.466666,7.285714,Tendencia creciente
